game_id,game_name,total_bets,total_wins,RTP
5a8f2450-e37c-469b-8df9-da5e619fbdf8,Poker,11480,51486,90.35
404bf0d7-8e11-480c-b3c4-bc8387c0f7da,Slots,88458,28419,88.69
273bb495-ea62-4c42-ab35-98697e620989,Blackjack,7782,32908,97.11
d8142e63-faf4-4f94-8516-b08209c1cc86,Slots,90780,19503,85.38
831b77a5-ba0f-4077-8392-7b45f008e9d6,Roulette,10960,24385,93.71
d1e7854f-4ae2-421c-b0d1-25c91a4bcbe2,Slots,80976,39808,85.93
c4d7db60-a465-44bb-94d4-2337fb11dcf9,Poker,85289,81607,88.38
6716634d-98f8-465e-b78b-56d773d32282,Roulette,28750,84839,93.37
7894beb7-4b8f-46ba-87e4-4e1000087f9d,Roulette,8425,75965,87.01
21c036d6-4038-4aba-91d5-d893cd6e9223,Poker,33982,7429,94.57
44b7f193-f2ec-42a0-a566-72f567cf4b94,Poker,44290,49877,95.67
0cd7d4a1-a57a-4bab-9d17-3f567153e8c3,Blackjack,15264,77945,94.74
03d1ad61-c80a-4044-a6cf-73c815ba34cd,Poker,49573,8604,97.8
8289a43a-c41d-4025-9662-10708663a9de,Poker,90022,55694,88.3
ccb88826-c6a7-467c-b777-85820a1642d2,Poker,45769,61600,89.56
7de786ad-673f-41c5-ace3-dc9a5e59cb2a,Slots,96351,15945,95.94
e7ecae7d-9356-4304-a468-baa41d6061c8,Poker,84844,78442,94.09
d906ec0f-f0e2-401d-9953-7e44a42e573e,Roulette,34968,22645,92.56
